id,Outcome,Usage
669,0,Public
325,0,Public
625,0,Public
691,0,Public
474,0,Public
205,0,Public
98,0,Public
337,0,Public
569,0,Public
149,0,Public
668,1,Public
213,0,Public
200,1,Public
266,0,Public
761,0,Public
357,1,Public
502,0,Public
458,0,Public
605,1,Public
214,1,Public
637,0,Public
545,0,Public
87,0,Public
209,0,Public
282,0,Public
210,1,Public
582,0,Public
640,0,Public
329,1,Public
432,0,Public
121,1,Public
364,1,Public
426,1,Public
301,1,Public
68,0,Public
339,1,Public
580,1,Public
67,1,Public
583,0,Public
79,1,Public
483,0,Public
457,0,Public
31,0,Public
636,1,Public
34,0,Public
32,1,Public
40,1,Public
78,0,Public
300,0,Public
488,0,Public
630,0,Public
517,1,Public
376,1,Public
452,1,Public
512,0,Public
235,0,Public
362,0,Public
495,0,Public
693,0,Public
405,1,Public
755,1,Public
765,0,Public
520,0,Public
255,1,Public
484,0,Public
212,0,Public
211,0,Public
85,1,Public
240,0,Public
410,1,Public
55,0,Public
721,0,Public
513,0,Public
110,1,Public
588,0,Public
363,0,Public
735,0,Public
397,0,Public
529,0,Public
11,0,Public
193,1,Public
449,1,Public
175,0,Public
429,0,Public
182,0,Public
749,1,Public
156,1,Public
310,1,Public
66,0,Public
332,0,Public
138,0,Public
351,0,Public
82,0,Public
469,1,Public
406,0,Public
471,0,Public
251,0,Public
491,0,Public
221,1,Public
77,0,Public
549,0,Public
291,0,Public
73,1,Public
245,0,Public
395,1,Public
621,0,Public
64,0,Public
717,1,Public
660,1,Public
315,1,Public
119,0,Public
729,0,Public
50,0,Public
663,1,Public
412,0,Public
606,0,Public
228,1,Public
169,0,Public
514,0,Public
8,0,Public
197,0,Public
276,0,Public
24,1,Public
384,0,Public
102,0,Public
764,0,Public
707,1,Public
260,1,Public
194,1,Public
550,0,Public
3,1,Public
216,1,Public
383,0,Public
649,1,Public
607,1,Public
715,0,Public
732,1,Public
692,1,Public
604,1,Public
618,0,Public
80,0,Public
695,0,Public
434,0,Public
487,0,Public
678,0,Public
134,0,Public
219,1,Public
56,0,Public
726,0,Public
356,1,Public
535,0,Public
345,0,Public
297,1,Public
463,0,Public
61,0,Public
619,1,Public
347,0,Public
295,0,Public
232,1,Public
341,0,Public
536,1,Public
307,1,Public
719,0,Public
91,0,Public
378,0,Public
236,1,Public
159,0,Public
70,0,Public
261,0,Public
132,1,Public
45,0,Public
71,1,Public
265,1,Public
674,0,Public
287,0,Public
641,0,Public
136,0,Public
746,0,Public
166,1,Public
165,1,Public
29,0,Public
609,0,Public
584,0,Public
747,1,Public
293,1,Public
137,0,Public
433,0,Public
555,0,Public
320,1,Public
595,0,Public
7,1,Public
616,0,Public
358,1,Public
74,0,Public
353,0,Public
498,0,Public
146,0,Public
515,0,Public
292,1,Public
133,1,Public
560,0,Public
632,0,Public
720,1,Public
396,0,Public
42,0,Public
638,0,Public
109,0,Public
482,0,Public
57,1,Public
324,1,Public
686,0,Public
759,0,Public
573,0,Public
530,0,Public
25,1,Public
466,0,Public
248,0,Public
444,1,Public
352,0,Public
328,0,Public
111,1,Public
83,0,Public
52,0,Public
450,0,Public
763,0,Public
704,0,Public
620,1,Public
199,1,Public
539,0,Public
330,0,Public
303,0,Public
335,0,Public
140,0,Public
486,1,Public
548,0,Public
19,0,Public
594,0,Public
141,0,Public
327,1,Public
